city,year,population
Almussafes,2017,8914
Almussafes,2016,8869
Almussafes,2015,8759
Almussafes,2014,8744
Almussafes,2013,8567
Almussafes,2012,8523
Almussafes,2011,8408
Almussafes,2010,8358
Almussafes,2009,8300
Almussafes,2008,8189
Almussafes,2007,7967
Almussafes,2006,7836
Almussafes,2005,7640
Almussafes,2004,7459
Almussafes,2003,7423
Almussafes,2002,7318
Almussafes,2001,7222
Almussafes,2000,7256
Almussafes,1999,7122
Almussafes,1998,7030
Almussafes,1996,6881
Alpuente,2025,688
Alpuente,2024,700
Alpuente,2023,667
Alpuente,2022,670
Alpuente,2021,659
Alpuente,2020,635
Alpuente,2019,633
Alpuente,2018,637
Alpuente,2017,644
Alpuente,2016,641
Alpuente,2015,679
Alpuente,2014,695
Alpuente,2013,724
Alpuente,2012,754
Alpuente,2011,784
Alpuente,2010,781
Alpuente,2009,805
Alpuente,2008,833
Alpuente,2007,828
Alpuente,2006,852
Alpuente,2005,864
Alpuente,2004,861
Alpuente,2003,894
Alpuente,2002,916
Alpuente,2001,940
Alpuente,2000,941
Alpuente,1999,945
Alpuente,1998,958
Alpuente,1996,985
"Alqueria de la Comtessa, l'",2025,1547
"Alqueria de la Comtessa, l'",2024,1544
"Alqueria de la Comtessa, l'",2023,1523
"Alqueria de la Comtessa, l'",2022,1478
"Alqueria de la Comtessa, l'",2021,1481
"Alqueria de la Comtessa, l'",2020,1496
"Alqueria de la Comtessa, l'",2019,1476
"Alqueria de la Comtessa, l'",2018,1418
"Alqueria de la Comtessa, l'",2017,1443
"Alqueria de la Comtessa, l'",2016,1451
"Alqueria de la Comtessa, l'",2015,1504
"Alqueria de la Comtessa, l'",2014,1521
"Alqueria de la Comtessa, l'",2013,1541
"Alqueria de la Comtessa, l'",2012,1508
"Alqueria de la Comtessa, l'",2011,1527
"Alqueria de la Comtessa, l'",2010,1540
"Alqueria de la Comtessa, l'",2009,1492
"Alqueria de la Comtessa, l'",2008,1508
"Alqueria de la Comtessa, l'",2007,1506
"Alqueria de la Comtessa, l'",2006,1495
"Alqueria de la Comtessa, l'",2005,1486
"Alqueria de la Comtessa, l'",2004,1462
"Alqueria de la Comtessa, l'",2003,1429
"Alqueria de la Comtessa, l'",2002,1414
"Alqueria de la Comtessa, l'",2001,1416
"Alqueria de la Comtessa, l'",2000,1382
"Alqueria de la Comtessa, l'",1999,1416
"Alqueria de la Comtessa, l'",1998,1457
"Alqueria de la Comtessa, l'",1996,1487
Alzira,2025,48236
Alzira,2024,47335
Alzira,2023,46421
Alzira,2022,45451
Alzira,2021,44865
Alzira,2020,44938
Alzira,2019,44352
Alzira,2018,44393
Alzira,2017,44255
Alzira,2016,44488
Alzira,2015,44554
Alzira,2014,44518
Alzira,2013,44788
Alzira,2012,44941
Alzira,2011,44752
Alzira,2010,44758
Alzira,2009,44690
Alzira,2008,43892
Alzira,2007,43038
Alzira,2006,43253
Alzira,2005,42543
Alzira,2004,41920
Alzira,2003,41758
Alzira,2002,41264
Alzira,2001,40818
Alzira,2000,40658
Alzira,1999,40441
Alzira,1998,40390
Alzira,1996,40556
Andilla,2025,338
Andilla,2024,324
Andilla,2023,311
Andilla,2022,316
Andilla,2021,315
Andilla,2020,308
Andilla,2019,319
Andilla,2018,303
Andilla,2017,322
Andilla,2016,349
Andilla,2015,362
Andilla,2014,364
Andilla,2013,380
Andilla,2012,405
Andilla,2011,441
Andilla,2010,300
Andilla,2009,316
Andilla,2008,346
Andilla,2007,325
Andilla,2006,335
Andilla,2005,348
Andilla,2004,384
Andilla,2003,356
Andilla,2002,395
Andilla,2001,431
Andilla,2000,460
Andilla,1999,303
Andilla,1998,311
Andilla,1996,292
Anna,2025,2600
Anna,2024,2595
Anna,2023,2593
Anna,2022,2583
Anna,2021,2627
Anna,2020,2615
Anna,2019,2628
Anna,2018,2638
Anna,2017,2639
Anna,2016,2678
Anna,2015,2712
Anna,2014,2655
Anna,2013,2640
Anna,2012,2737
Anna,2011,2749
Anna,2010,2758
Anna,2009,2774
Anna,2008,2753
Anna,2007,2718
Anna,2006,2673
Anna,2005,2741
Anna,2004,2775
Anna,2003,2750
Anna,2002,2723
Anna,2001,2677
Anna,2000,2572
Anna,1999,2553
Anna,1998,2574
Anna,1996,2637
Antella,2025,1130
Antella,2024,1114
Antella,2023,1114
Antella,2022,1130
Antella,2021,1127
Antella,2020,1157
Antella,2019,1175
Antella,2018,1209
Antella,2017,1233
Antella,2016,1271
Antella,2015,1301
Antella,2014,1343
Antella,2013,1382
Antella,2012,1409
Antella,2011,1490
Antella,2010,1454
Antella,2009,1498
Antella,2008,1549
Antella,2007,1526
Antella,2006,1427
Antella,2005,1500
Antella,2004,1498
Antella,2003,1519
Antella,2002,1508
Antella,2001,1507
Antella,2000,1488
Antella,1999,1508
Antella,1998,1533
Antella,1996,1558
Aras de los Olmos,2025,401
Aras de los Olmos,2024,392
Aras de los Olmos,2023,381
Aras de los Olmos,2022,380
Aras de los Olmos,2021,374
Aras de los Olmos,2020,359
Aras de los Olmos,2019,381
Aras de los Olmos,2018,374
Aras de los Olmos,2017,375
Aras de los Olmos,2016,381
Aras de los Olmos,2015,382
Aras de los Olmos,2014,386
Aras de los Olmos,2013,403
Aras de los Olmos,2012,420
Aras de los Olmos,2011,442
Aras de los Olmos,2010,439
Aras de los Olmos,2009,435
Aras de los Olmos,2008,427
Aras de los Olmos,2007,393
Aras de los Olmos,2006,399
Aras de los Olmos,2005,391
Aras de los Olmos,2004,375
Aras de los Olmos,2003,364
Aras de los Olmos,2002,367
Aras de los Olmos,2001,379
Aras de los Olmos,2000,398
Aras de los Olmos,1999,390
Aras de los Olmos,1998,397
Aras de los Olmos,1996,420
Atzeneta d'Albaida,2025,1193
Atzeneta d'Albaida,2024,1169
Atzeneta d'Albaida,2023,1161
Atzeneta d'Albaida,2022,1146
Atzeneta d'Albaida,2021,1139
Atzeneta d'Albaida,2020,1162
Atzeneta d'Albaida,2019,1165
Atzeneta d'Albaida,2018,1162
Atzeneta d'Albaida,2017,1155
Atzeneta d'Albaida,2016,1153
Atzeneta d'Albaida,2015,1160
Atzeneta d'Albaida,2014,1175
Atzeneta d'Albaida,2013,1192
Atzeneta d'Albaida,2012,1229
Atzeneta d'Albaida,2011,1236
Atzeneta d'Albaida,2010,1260
Atzeneta d'Albaida,2009,1282
Atzeneta d'Albaida,2008,1280
Atzeneta d'Albaida,2007,1285
Atzeneta d'Albaida,2006,1280
Atzeneta d'Albaida,2005,1334
Atzeneta d'Albaida,2004,1344
Atzeneta d'Albaida,2003,1313
Atzeneta d'Albaida,2002,1285
Atzeneta d'Albaida,2001,1262
Atzeneta d'Albaida,2000,1238
Atzeneta d'Albaida,1999,1230
Atzeneta d'Albaida,1998,1232
Atzeneta d'Albaida,1996,1243
Ayora,2025,5282
Ayora,2024,5284
Ayora,2023,5223
Ayora,2022,5187
Ayora,2021,5215
Ayora,2020,5283
Ayora,2019,5312
Ayora,2018,5276
Ayora,2017,5311
Ayora,2016,5320
Ayora,2015,5303
Ayora,2014,5359
Ayora,2013,5457
Ayora,2012,5441
Ayora,2011,5415
Ayora,2010,5469
Ayora,2009,5444
Ayora,2008,5507
Ayora,2007,5489
Ayora,2006,5492
Ayora,2005,5513
Ayora,2004,5508
Ayora,2003,5494
Ayora,2002,5517
Ayora,2001,5506
Ayora,2000,5513
Ayora,1999,5515
Ayora,1998,5501
Ayora,1996,5556
Barx,2025,1501
Barx,2024,1498
Barx,2023,1476
Barx,2022,1400
Barx,2021,1354
Barx,2020,1303
Barx,2019,1277
Barx,2018,1229
Barx,2017,1227
Barx,2016,1280
Barx,2015,1264
Barx,2014,1317
Barx,2013,1333
Barx,2012,1335
Barx,2011,1360
Barx,2010,1445
Barx,2009,1477
Barx,2008,1481
Barx,2007,1423
Barx,2006,1407
Barx,2005,1379
Barx,2004,1423
Barx,2003,1312
Barx,2002,1250
Barx,2001,1248
Barx,2000,1251
Barx,1999,1221
Barx,1998,1180
Barx,1996,1203
Barxeta,2025,1578
Barxeta,2024,1586
Barxeta,2023,1595
Barxeta,2022,1576
Barxeta,2021,1604
Barxeta,2020,1586
Barxeta,2019,1601
Barxeta,2018,1604
Barxeta,2017,1577
Barxeta,2016,1607
Barxeta,2015,1615
Barxeta,2014,1606
Barxeta,2013,1623
Barxeta,2012,1637
Barxeta,2011,1649
Barxeta,2010,1662
Barxeta,2009,1669
Barxeta,2008,1671
Barxeta,2007,1650
Barxeta,2006,1641
Barxeta,2005,1623
Barxeta,2004,1619
Barxeta,2003,1619
Barxeta,2002,1634
Barxeta,2001,1630
Barxeta,2000,1612
Barxeta,1999,1626
Barxeta,1998,1612
Barxeta,1996,1610
Bèlgida,2025,651
Bèlgida,2024,640
Bèlgida,2023,632
Bèlgida,2022,639
Bèlgida,2021,654
Bèlgida,2020,679
Bèlgida,2019,673
Bèlgida,2018,672
Bèlgida,2017,690
Bèlgida,2016,689
Bèlgida,2015,683
Bèlgida,2014,694
Bèlgida,2013,714
Bèlgida,2012,721
Bèlgida,2011,723
Bèlgida,2010,728
Bèlgida,2009,716
Bèlgida,2008,722
Bèlgida,2007,701
Bèlgida,2006,708
Bèlgida,2005,708
Bèlgida,2004,719
Bèlgida,2003,729
Bèlgida,2002,718
Bèlgida,2001,707
Bèlgida,2000,689
Bèlgida,1999,674
Bèlgida,1998,674
Bèlgida,1996,677
Bellreguard,2025,5032
Bellreguard,2024,4943
Bellreguard,2023,4811
Bellreguard,2022,4713
Bellreguard,2021,4632
Bellreguard,2020,4618
Bellreguard,2019,4608
Bellreguard,2018,4549
Bellreguard,2017,4550
Bellreguard,2016,4582
Bellreguard,2015,4623
Bellreguard,2014,4712
Bellreguard,2013,4765
Bellreguard,2012,4697
Bellreguard,2011,4756
Bellreguard,2010,4818
Bellreguard,2009,4736
Bellreguard,2008,4647
Bellreguard,2007,4349
Bellreguard,2006,4216
Bellreguard,2005,3991
Bellreguard,2004,3893
Bellreguard,2003,3826
Bellreguard,2002,3780
Bellreguard,2001,3709
Bellreguard,2000,3734
Bellreguard,1999,3754
Bellreguard,1998,3760
Bellreguard,1996,3764
Bellús,2025,317
Bellús,2024,302
Bellús,2023,306
Bellús,2022,301
Bellús,2021,311
Bellús,2020,299
Bellús,2019,304
Bellús,2018,314
Bellús,2017,315
Bellús,2016,319
Bellús,2015,326
Bellús,2014,325
Bellús,2013,343
Bellús,2012,359
Bellús,2011,357
Bellús,2010,373
Bellús,2009,374
Bellús,2008,385
Bellús,2007,387
Bellús,2006,391
Bellús,2005,385
Bellús,2004,383
Bellús,2003,388
Bellús,2002,385
Bellús,2001,400
Bellús,2000,399
Bellús,1999,395
Bellús,1998,391
Bellús,1996,383
Benagéber,2025,176
Benagéber,2024,171
Benagéber,2023,168
Benagéber,2022,170
Benagéber,2021,184
Benagéber,2020,180
Benagéber,2019,192
Benagéber,2018,190
Benagéber,2017,192
Benagéber,2016,207
Benagéber,2015,217
Benagéber,2014,212
Benagéber,2013,216
Benagéber,2012,217
Benagéber,2011,167
Benagéber,2010,152
Benagéber,2009,142
Benagéber,2008,156
Benagéber,2007,159
Benagéber,2006,161
Benagéber,2005,166
Benagéber,2004,177
Benagéber,2003,171
Benagéber,2002,204
Benagéber,2001,183
Benagéber,2000,189
Benagéber,1999,190
Benagéber,1998,157
Benagéber,1996,156
Benaguasil,2025,12668
Benaguasil,2024,12336
Benaguasil,2023,11877
Benaguasil,2022,11568
Benaguasil,2021,11369
Benaguasil,2020,11256
Benaguasil,2019,10988
Benaguasil,2018,10878
Benaguasil,2017,10960
Benaguasil,2016,10967
Benaguasil,2015,10936
Benaguasil,2014,11015
Benaguasil,2013,11354
Benaguasil,2012,11298
Benaguasil,2011,11295
Benaguasil,2010,11144
Benaguasil,2009,11011
Benaguasil,2008,10728
Benaguasil,2007,10374
Benaguasil,2006,10032
Benaguasil,2005,9850
Benaguasil,2004,9618
Benaguasil,2003,9559
Benaguasil,2002,9408
Benaguasil,2001,9340
Benaguasil,2000,9206
Benaguasil,1999,9158
Benaguasil,1998,9151
Benaguasil,1996,9155
Benavites,2025,652
Benavites,2024,661
Benavites,2023,674
Benavites,2022,667
Benavites,2021,653
Benavites,2020,638
Benavites,2019,619
Benavites,2018,594
Benavites,2017,613
Benavites,2016,613
Benavites,2015,626
Benavites,2014,632
Benavites,2013,636
Benavites,2012,634
Benavites,2011,653
Benavites,2010,648
Benavites,2009,637
Benavites,2008,629
Benavites,2007,624
Benavites,2006,636
Benavites,2005,636
Benavites,2004,649
Benavites,2003,623
Benavites,2002,627
Benavites,2001,623
Benavites,2000,634
Benavites,1999,641
Benavites,1998,650
Benavites,1996,651
Beneixida,2025,659
Beneixida,2024,649
Beneixida,2023,655
Beneixida,2022,652
Beneixida,2021,639
Beneixida,2020,627
Beneixida,2019,651
Beneixida,2018,648
Beneixida,2017,648
Beneixida,2016,674
Beneixida,2015,690
Beneixida,2014,686
Beneixida,2013,683
Beneixida,2012,705
Beneixida,2011,721
Beneixida,2010,726
Beneixida,2009,703
Beneixida,2008,676
Beneixida,2007,670
Beneixida,2006,656
Beneixida,2005,636
Beneixida,2004,609
Beneixida,2003,607
Beneixida,2002,588
Beneixida,2001,602
Beneixida,2000,625
Beneixida,1999,647
Beneixida,1998,651
Beneixida,1996,647
Benetússer,2025,16734
Benetússer,2024,16322
Benetússer,2023,15879
Benetússer,2022,15493
Benetússer,2021,15430
Benetússer,2020,15000
Benetússer,2019,14799
Benetússer,2018,14668
Benetússer,2017,14495
Benetússer,2016,14505
Benetússer,2015,14436
Benetússer,2014,14529
Benetússer,2013,14709
Benetússer,2012,14999
Benetússer,2011,15290
Benetússer,2010,15399
Benetússer,2009,15313
Benetússer,2008,14824
Benetússer,2007,14283
Benetússer,2006,13940
Benetússer,2005,14032
Benetússer,2004,14023
Benetússer,2003,13803
Benetússer,2002,13683
Benetússer,2001,13625
Benetússer,2000,13636
Benetússer,1999,13659
Benetússer,1998,13771
Benetússer,1996,13961
Beniarjó,2025,1964
Beniarjó,2024,1907
Beniarjó,2023,1872
Beniarjó,2022,1791
Beniarjó,2021,1780
Beniarjó,2020,1767
Beniarjó,2019,1765
Beniarjó,2018,1746
Beniarjó,2017,1759
Beniarjó,2016,1756
Beniarjó,2015,1754
Beniarjó,2014,1815
Beniarjó,2013,1846
Beniarjó,2012,1836
Beniarjó,2011,1785
Beniarjó,2010,1791
Beniarjó,2009,1783
Beniarjó,2008,1759
Beniarjó,2007,1641
Beniarjó,2006,1550
Beniarjó,2005,1476
Beniarjó,2004,1432
Beniarjó,2003,1313
Beniarjó,2002,1288
Beniarjó,2001,1269
Beniarjó,2000,1242
Beniarjó,1999,1179
Beniarjó,1998,1170
Beniarjó,1996,1165
Beniatjar,2025,209
Beniatjar,2024,209
Beniatjar,2023,217
Beniatjar,2022,207
Beniatjar,2021,207
Beniatjar,2020,219
Beniatjar,2019,223
Beniatjar,2018,224
Beniatjar,2017,219
Beniatjar,2016,226
Beniatjar,2015,240
Beniatjar,2014,250
Beniatjar,2013,233
Beniatjar,2012,231
Beniatjar,2011,271
Beniatjar,2010,273
Beniatjar,2009,256
Beniatjar,2008,249
Beniatjar,2007,260
Beniatjar,2006,249
Beniatjar,2005,235
Beniatjar,2004,240
Beniatjar,2003,236
Beniatjar,2002,229
Beniatjar,2001,234
Beniatjar,2000,231
Beniatjar,1999,237
Beniatjar,1998,240
Beniatjar,1996,245
Benicolet,2025,610
Benicolet,2024,605
Benicolet,2023,599
Benicolet,2022,597
Benicolet,2021,587
Benicolet,2020,574
Benicolet,2019,569
Benicolet,2018,582
Benicolet,2017,585
Benicolet,2016,610
Benicolet,2015,612
Benicolet,2014,628
Benicolet,2013,681
Benicolet,2012,679
Benicolet,2011,639
Benicolet,2010,647
Benicolet,2009,630
Benicolet,2008,627
Benicolet,2007,577
Benicolet,2006,536
Benicolet,2005,539
Benicolet,2004,517
Benicolet,2003,514
Benicolet,2002,508
Benicolet,2001,500
Benicolet,2000,496
Benicolet,1999,478
Benicolet,1998,489
Benicolet,1996,501
Benicull de Xúquer,2025,1179
Benicull de Xúquer,2024,1144
Benicull de Xúquer,2023,1134
Benicull de Xúquer,2022,1102
Benicull de Xúquer,2021,1095
Benicull de Xúquer,2020,1048
Benicull de Xúquer,2019,1012
Benicull de Xúquer,2018,974
Benicull de Xúquer,2017,970
Benicull de Xúquer,2016,972
Benicull de Xúquer,2015,993
Benicull de Xúquer,2014,996
Benicull de Xúquer,2013,1014
Benicull de Xúquer,2012,967
Benicull de Xúquer,2011,980
Benicull de Xúquer,2010,1018
Benicull de Xúquer,2009,993
Benicull de Xúquer,2008,950
Benicull de Xúquer,2007,904
Benicull de Xúquer,2006,873
Benicull de Xúquer,2005,831
Benicull de Xúquer,2004,784
Benifaió,2025,12262
Benifaió,2024,12130
Benifaió,2023,11984
Benifaió,2022,11877
Benifaió,2021,11967
Benifaió,2020,11989
Benifaió,2019,11962
Benifaió,2018,11930
Benifaió,2017,11956
Benifaió,2016,11903
Benifaió,2015,11913
Benifaió,2014,11819
Benifaió,2013,11830
Benifaió,2012,11965
Benifaió,2011,12117
Benifaió,2010,12220
Benifaió,2009,12204
Benifaió,2008,12119
Benifaió,2007,12204
Benifaió,2006,12208
Benifaió,2005,12208
Benifaió,2004,12254
Benifaió,2003,12314
Benifaió,2002,12172
Benifaió,2001,12071
Benifaió,2000,12059
Benifaió,1999,12054
Benifaió,1998,12120
Benifaió,1996,12178
Benifairó de la Valldigna,2025,1588
Benifairó de la Valldigna,2024,1560
Benifairó de la Valldigna,2023,1554
Benifairó de la Valldigna,2022,1552
Benifairó de la Valldigna,2021,1542
Benifairó de la Valldigna,2020,1558
Benifairó de la Valldigna,2019,1571
Benifairó de la Valldigna,2018,1580
Benifairó de la Valldigna,2017,1596
Benifairó de la Valldigna,2016,1600
Benifairó de la Valldigna,2015,1622
Benifairó de la Valldigna,2014,1616
Benifairó de la Valldigna,2013,1655
Benifairó de la Valldigna,2012,1646
Benifairó de la Valldigna,2011,1658
Benifairó de la Valldigna,2010,1679
Benifairó de la Valldigna,2009,1683
Benifairó de la Valldigna,2008,1697
Benifairó de la Valldigna,2007,1695
Benifairó de la Valldigna,2006,1683
Benifairó de la Valldigna,2005,1708
Benifairó de la Valldigna,2004,1692
Benifairó de la Valldigna,2003,1713
Benifairó de la Valldigna,2002,1675
Benifairó de la Valldigna,2001,1654
Benifairó de la Valldigna,2000,1635
Benifairó de la Valldigna,1999,1643
Benifairó de la Valldigna,1998,1634
Benifairó de la Valldigna,1996,1669
Benifairó de les Valls,2025,2359
Benifairó de les Valls,2024,2318
Benifairó de les Valls,2023,2320
Benifairó de les Valls,2022,2314
Benifairó de les Valls,2021,2268
Benifairó de les Valls,2020,2213
Benifairó de les Valls,2019,2186
Benifairó de les Valls,2018,2168
Benifairó de les Valls,2017,2205
Benifairó de les Valls,2016,2218
Benifairó de les Valls,2015,2239
Benifairó de les Valls,2014,2229
Benifairó de les Valls,2013,2245
Benifairó de les Valls,2012,2236
Benifairó de les Valls,2011,2200
Benifairó de les Valls,2010,2162
Benifairó de les Valls,2009,2137
Benifairó de les Valls,2008,2079
Benifairó de les Valls,2007,2011
Benifairó de les Valls,2006,1977
Benifairó de les Valls,2005,1909
Benifairó de les Valls,2004,1907
Benifairó de les Valls,2003,1904
Benifairó de les Valls,2002,1915
Benifairó de les Valls,2001,1938
Benifairó de les Valls,2000,1954
Benifairó de les Valls,1999,1966
Benifairó de les Valls,1998,1966
Benifairó de les Valls,1996,1978
Beniflá,2025,505
Beniflá,2024,502
Beniflá,2023,484
Beniflá,2022,475
Beniflá,2021,463
Beniflá,2020,460
Beniflá,2019,457
Beniflá,2018,455
Beniflá,2017,458
Beniflá,2016,453
Beniflá,2015,453
Beniflá,2014,451
Beniflá,2013,464
Beniflá,2012,465
Beniflá,2011,445
Beniflá,2010,421
Beniflá,2009,407
Beniflá,2008,396
Beniflá,2007,375
Beniflá,2006,313
Beniflá,2005,265
Beniflá,2004,238
Beniflá,2003,227
Beniflá,2002,204
Beniflá,2001,190
Beniflá,2000,164
Beniflá,1999,157
Beniflá,1998,157
Beniflá,1996,153
Benigànim,2025,5759
Benigànim,2024,5695
Benigànim,2023,5716
Benigànim,2022,5718
Benigànim,2021,5742
Benigànim,2020,5779
Benigànim,2019,5841
Benigànim,2018,5899
Benigànim,2017,5850
Benigànim,2016,5912
Benigànim,2015,6120
Benigànim,2014,6183
Benigànim,2013,6232
Benigànim,2012,6411
Benigànim,2011,6512
Benigànim,2010,6570
Benigànim,2009,6469
Benigànim,2008,6366
Benigànim,2007,6150
Benigànim,2006,5946
Benigànim,2005,5813
Benigànim,2004,5720
Benigànim,2003,5638
Benigànim,2002,5603
Benigànim,2001,5548
Benigànim,2000,5474
Benigànim,1999,5451
Benigànim,1998,5439
Benigànim,1996,5437
Benimodo,2025,2332
Benimodo,2024,2316
Benimodo,2023,2279
Benimodo,2022,2233
Benimodo,2021,2253
Benimodo,2020,2272
Benimodo,2019,2268
Benimodo,2018,2241
Benimodo,2017,2230
Benimodo,2016,2237
Benimodo,2015,2229
Benimodo,2014,2254
Benimodo,2013,2269
Benimodo,2012,2301
Benimodo,2011,2291
Benimodo,2010,2272
Benimodo,2009,2268
Benimodo,2008,2209
Benimodo,2007,2141
Benimodo,2006,2098
Benimodo,2005,2050
Benimodo,2004,2019
Benimodo,2003,1957
Benimodo,2002,1821
Benimodo,2001,1816
Benimodo,2000,1807
Benimodo,1999,1770
Benimodo,1998,1760
Benimodo,1996,1757
Benimuslem,2025,674
Benimuslem,2024,665
Benimuslem,2023,665
Benimuslem,2022,662
Benimuslem,2021,653
Benimuslem,2020,667
Benimuslem,2019,653
Benimuslem,2018,660
Benimuslem,2017,656
Benimuslem,2016,644
Benimuslem,2015,658
Benimuslem,2014,668
Benimuslem,2013,664
Benimuslem,2012,677
Benimuslem,2011,683
Benimuslem,2010,645
Benimuslem,2009,618
Benimuslem,2008,620
Benimuslem,2007,605
Benimuslem,2006,594
Benimuslem,2005,584
Benimuslem,2004,583
Benimuslem,2003,576
Benimuslem,2002,561
Benimuslem,2001,552
Benimuslem,2000,547
Benimuslem,1999,555
Benimuslem,1998,551
Benimuslem,1996,552
Beniparrell,2025,2108
Beniparrell,2024,2091
Beniparrell,2023,2074
Beniparrell,2022,2020
Beniparrell,2021,2024
Beniparrell,2020,2015
Beniparrell,2019,1952
Beniparrell,2018,1931
Beniparrell,2017,1964
Beniparrell,2016,1948
Beniparrell,2015,1922
Beniparrell,2014,1956
Beniparrell,2013,1937
Beniparrell,2012,1980
Beniparrell,2011,1996
Beniparrell,2010,1950
Beniparrell,2009,1949
Beniparrell,2008,1955
Beniparrell,2007,1896
Beniparrell,2006,1810
Beniparrell,2005,1808
Beniparrell,2004,1780
Beniparrell,2003,1717
Beniparrell,2002,1677
Beniparrell,2001,1633
Beniparrell,2000,1611
Beniparrell,1999,1564
Beniparrell,1998,1578
Beniparrell,1996,1510
Benirredrà,2025,1576
Benirredrà,2024,1561
Benirredrà,2023,1571
Benirredrà,2022,1548
Benirredrà,2021,1547
Benirredrà,2020,1555
Benirredrà,2019,1592
Benirredrà,2018,1576
Benirredrà,2017,1570
Benirredrà,2016,1596
Benirredrà,2015,1592
Benirredrà,2014,1639
Benirredrà,2013,1679
Benirredrà,2012,1650
Benirredrà,2011,1655
Benirredrà,2010,1645
Benirredrà,2009,1642
Benirredrà,2008,1566
Benirredrà,2007,1586
Benirredrà,2006,1584
Benirredrà,2005,1539
Benirredrà,2004,1460
Benirredrà,2003,1417
Benirredrà,2002,1330
Benirredrà,2001,1260
Benirredrà,2000,1177
Benirredrà,1999,1086
Benirredrà,1998,1035
Benirredrà,1996,1008
Benissanó,2025,2449
Benissanó,2024,2427
Benissanó,2023,2385
Benissanó,2022,2345
Benissanó,2021,2334
Benissanó,2020,2291
Benissanó,2019,2260
Benissanó,2018,2224
Benissanó,2017,2238
Benissanó,2016,2226
Benissanó,2015,2233
Benissanó,2014,2287
Benissanó,2013,2281
Benissanó,2012,2305
Benissanó,2011,2274
Benissanó,2010,2266
Benissanó,2009,2224
Benissanó,2008,2136
Benissanó,2007,2064
Benissanó,2006,2004
Benissanó,2005,1964
Benissanó,2004,1974
Benissanó,2003,1886
Benissanó,2002,1836
Benissanó,2001,1815
Benissanó,2000,1784
Benissanó,1999,1739
Benissanó,1998,1695
Benissanó,1996,1672
Benissoda,2025,494
Benissoda,2024,485
Benissoda,2023,460
Benissoda,2022,456
Benissoda,2021,441
Benissoda,2020,432
Benissoda,2019,430
Benissoda,2018,418
Benissoda,2017,425
Benissoda,2016,429
Benissoda,2015,431
Benissoda,2014,434
Benissoda,2013,428
Benissoda,2012,414
Benissoda,2011,392
Benissoda,2010,378
Benissoda,2009,372
Benissoda,2008,371
Benissoda,2007,361
Benissoda,2006,342
Benissoda,2005,327
Benissoda,2004,320
Benissoda,2003,316
Benissoda,2002,304
Benissoda,2001,300
Benissoda,2000,300
Benissoda,1999,299
Benissoda,1998,298
Benissoda,1996,291
Benissuera,2025,196
Benissuera,2024,185
Benissuera,2023,185
Benissuera,2022,188
Benissuera,2021,183
Benissuera,2020,185
Benissuera,2019,194
Benissuera,2018,180
Benissuera,2017,194
Benissuera,2016,187
Benissuera,2015,191
Benissuera,2014,195
Benissuera,2013,192
Benissuera,2012,196
Benissuera,2011,205
Benissuera,2010,200
Benissuera,2009,193
Benissuera,2008,192
Benissuera,2007,199
Benissuera,2006,207
Benissuera,2005,206
Benissuera,2004,194
Benissuera,2003,193
Benissuera,2002,191
Benissuera,2001,188
Benissuera,2000,188
Benissuera,1999,190
Benissuera,1998,191
Benissuera,1996,196
Bétera,2025,28560
Bétera,2024,27584
Bétera,2023,26759
Bétera,2022,26289
Bétera,2021,25423
Bétera,2020,24604
Bétera,2019,24272
Bétera,2018,23647
Bétera,2017,23178
Bétera,2016,22696
Bétera,2015,22349
Bétera,2014,21846
Bétera,2013,21566
Bétera,2012,21868
Bétera,2011,21512
Bétera,2010,21220
Bétera,2009,20740
Bétera,2008,20292
Bétera,2007,19491
Bétera,2006,18927
Bétera,2005,18177
Bétera,2004,17188
Bétera,2003,16499
Bétera,2002,15087
Bétera,2001,14551
Bétera,2000,13885
Bétera,1999,12916
Bétera,1998,12376
Bétera,1996,11619
Bicorp,2025,546
Bicorp,2024,560
Bicorp,2023,549
Bicorp,2022,524
Bicorp,2021,527
Bicorp,2020,529
Bicorp,2019,533
Bicorp,2018,524
Bicorp,2017,526
Bicorp,2016,527
Bicorp,2015,533
Bicorp,2014,532
Bicorp,2013,549
Bicorp,2012,556
Bicorp,2011,575
Bicorp,2010,590
Bicorp,2009,583
Bicorp,2008,596
Bicorp,2007,603
Bicorp,2006,621
Bicorp,2005,643
Bicorp,2004,645
Bicorp,2003,663
Bicorp,2002,664
Bicorp,2001,676
Bicorp,2000,676
Bicorp,1999,682
Bicorp,1998,696
Bicorp,1996,697
Bocairent,2025,4130
Bocairent,2024,4148
Bocairent,2023,4115
Bocairent,2022,4123
Bocairent,2021,4101
Bocairent,2020,4142
Bocairent,2019,4195
Bocairent,2018,4214
Bocairent,2017,4271
Bocairent,2016,4288
Bocairent,2015,4357
Bocairent,2014,4335
Bocairent,2013,4411
Bocairent,2012,4456
Bocairent,2011,4454
Bocairent,2010,4509
Bocairent,2009,4541
Bocairent,2008,4514
Bocairent,2007,4444
Bocairent,2006,4344
Bocairent,2005,4376
Bocairent,2004,4496
Bocairent,2003,4491
Bocairent,2002,4524
Bocairent,2001,4496
Bocairent,2000,4508
Bocairent,1999,4545
Bocairent,1998,4586
Bocairent,1996,4627
Bolbaite,2025,1320
Bolbaite,2024,1333
Bolbaite,2023,1334
Bolbaite,2022,1338
Bolbaite,2021,1336
